genpv18,genpv22,genpv25,genpv33
599.1401628823821,435.6736998839166,415.7250825576858,359.35780470638514
715.289675807418,296.9684789526603,430.5695577000215,309.0443765344735
795.5634381453519,303.1679966623667,312.81342150374206,318.1747361651148
952.2343442712996,380.4463163597856,377.7540387793175,342.43189435589966
801.4768924489708,474.598352880653,372.6737640405963,410.56444594856697
759.0188521532895,392.2302007451251,403.4447197936603,369.518003337851
793.4557318037573,444.41924089980995,304.5819540488696,477.7637045774705
798.3132953676092,387.4311646530449,422.56855819435845,430.2344528559214
860.1223537693465,390.0241904955839,269.11329760214556,445.0558443351853
680.9650834779235,372.56862784136626,393.97893288320836,435.68923164532475
836.1119580095051,400.0615906813125,436.3388411915319,436.36399367613035
572.4277183960689,471.39554767428683,458.36739965204873,255.52469153408157
828.9293605099743,466.2168856985191,451.5343205634044,375.17691795656623
572.1498729752826,314.29527175724564,366.85275461562037,352.59448928239226
937.2573314399297,437.4538063865547,403.7273545362624,431.51461181860697
535.5732408812505,379.76888969975056,450.29874366851965,167.26852072558398
780.7898823379224,334.2478648489719,358.08814530220326,447.4188674016551
860.7579171307311,408.62251577084845,426.17253287754744,325.2291572927875
905.0824463338755,416.76275771149375,398.01472724030987,311.20811233082793
954.3264091390398,378.625698928088,398.9641785197172,329.33678127672874
798.0898166103817,445.48990715389795,445.7041695619356,374.8588215160048
772.9058556146331,429.32435607476344,434.27722977659755,359.6451747511051
898.1308333794399,418.83547014767487,457.5450937073497,241.047347554758
635.4864869889504,450.4697520140476,420.10424095416107,335.7271215477246
781.6520521653372,326.059754959362,399.32310178354004,434.96349434501
692.7139206052767,366.37874918292425,327.7941204338305,325.1313956682237
763.1317689185762,455.6783423305999,433.3379024600717,400.4333074961255
561.5325899349824,426.975667444746,383.5522426128683,423.09940537128756
781.7864159468177,473.745233366419,452.31197388884516,431.50375504520883
522.6290671742979,313.466394145166,461.84259466927426,481.18381962784275
794.6069419588587,436.89108030990656,155.61099107755243,353.1255414302803
779.7107343889967,304.79515599759947,420.2033624885015,348.33056039552196
633.4832917402706,483.09302549849764,332.4134836594339,338.28130655033385
665.7175174240232,282.63135704084965,435.68811382833667,404.31086049496867
548.6082489946307,401.5130012029469,441.9713604836004,408.00914368162313
820.3391997463151,493.315443004429,370.668207828499,420.3479795353016
915.3383212489647,365.99339936460655,437.3097574447022,292.90136275505563
802.3954985548447,282.7218260848016,436.43139304907515,344.45068330953796
702.2557547530122,399.73191496537856,369.22371540954276,443.89135968208836
783.0033404248622,373.5995855592396,318.6271037211718,438.6679969650819
906.9801578840405,254.99614046711588,474.19724231872954,390.89260172869524
863.8944431343396,430.8956398075795,335.9354147621173,435.25096447555035
898.9838278054953,388.91706707622643,361.91182361523124,227.03243662649405
970.0456739124895,284.6714714219841,415.0857047675933,335.39673397120714
894.2432691126742,443.9752381373713,317.08671698507254,465.57103385366617
981.6126829694431,237.3560355096453,411.20259130697997,94.91342615268995
537.3134960753295,481.75392571372305,401.3402417751322,451.1495051893052
862.4082163160507,340.4904021846779,332.0365743168069,367.92888504818933
691.6517740092044,482.96093292540075,340.0090223173398,295.0601178395152
840.335547996904,355.6187963549225,467.85094960393315,197.91894821507796
849.2964506111884,299.9558911726744,442.98294561289117,409.5949778535661
957.7148110356538,443.8653387562441,352.70925848486826,307.469398577227
736.9805999539277,424.64314885441127,270.1181998138365,373.56087222448053
800.6231401792563,485.4545722120753,408.1798554722823,441.60987732372405
771.6279496376806,490.746594465486,421.358806361341,425.9715739346738
740.4773389789717,354.668928877457,388.0684847546062,349.4925429576806
584.2323127650691,341.5559099137607,465.6804061867431,384.4895327728702
697.8939761165898,441.7171368051978,402.3635697547635,235.59250044009144
673.0272785547185,372.5844892578681,292.2076532534395,398.95301623818057
804.7584851107857,454.70172338081636,398.98796180820193,349.58287457012926
896.5829826115867,245.4258535208152,416.1757364717046,260.9180589335096
315.5960869545957,436.5565407929613,392.6443431521144,434.18103671076585
973.2161878351995,410.21163512294527,473.32008230176297,477.76979729741765
838.673871726628,457.55413561706655,365.21917564337025,484.06177761606097
823.3910484014145,420.2994093307071,319.0269474171386,461.4986934037051
505.711630434576,368.2286288289341,366.2886342061637,257.28368577410805
928.9520436069722,357.8876570228582,323.89010816087585,491.24727365055816
602.9889303323819,336.923959136853,473.76537187984957,285.686693005659
934.6150481106782,392.443242313663,300.9646957502013,430.4580821867513
899.374424669894,402.8461127284845,384.76417965754723,427.3754095819588
686.9070932581025,390.6670294055448,452.77387375786975,400.8913961799221
521.8185446944091,475.17676603890135,422.99672378695396,319.2940415446493
894.786955977553,398.4898974879582,422.9254541691165,298.7375246677146
659.9745882781499,406.4073736761747,405.9303777634745,455.10125490126336
699.6045779835213,387.8071329189553,327.3935944966077,469.39660740330663
801.5137276181558,470.83694254647173,367.1896120802637,456.5898452712745
774.7075452583546,189.13034627500397,416.93114740149605,301.3389852521093
642.3088765012225,407.29575537245233,436.2510004937921,438.25749596734676
610.6637597907899,482.1251286716457,224.04201277954536,466.41494420287523
614.6258515207726,298.13451290070645,475.82559111922774,439.19651274230495
937.082157808699,421.21940956496434,356.38148498784875,379.63617553286304
794.5334829424103,368.98934220958427,395.73040608769315,440.93383125533614
936.5590864147013,430.1310125853632,437.48791622236917,222.69144852770492
735.4159711553497,352.55598433859535,350.887207145632,263.65445586224655
646.6892370221864,379.5662301196543,438.07002917210093,438.978840757198
611.4172458516981,344.64479064580195,374.3683617293347,472.95641191294976
658.2471414229643,392.0961410796041,366.50044747023674,278.11887534638646
755.9229682307534,417.741273536329,395.5848527455519,426.88847494408043
834.3433657606796,396.9283040165849,484.02811022860476,437.43754805621865
716.6219097098054,435.2496914669566,431.95191297245975,330.5648169746811
863.387650823102,380.49066445867527,435.1856966608562,370.15324580591454
830.2546277738966,449.0948564304627,366.1790107187701,218.6829323279521
878.9731380884793,214.98561556990046,378.44802455853176,231.66978464000732
837.5717034848278,443.22288740370493,371.32341875262216,359.04247592077513
869.148352321353,414.8999921023745,258.02082149464985,471.69031490813427
799.6208393696412,346.4113890354944,279.0883275498628,419.7639531023549
778.0599281072145,325.80029351188,391.8348888575493,438.1991857301998
673.5374472337095,376.23704245076584,282.4664327079348,440.7552471484856
552.813062065966,297.6579500602488,395.4467896813278,356.6797366731343
732.7570215741094,443.1916531997738,335.8228607864638,330.09141036034634
772.5398002239666,452.2608859454676,346.5692122676312,481.79837130454973
734.7206184569467,440.0133171548587,406.7731009152383,456.8022577812338
886.3208767157395,454.0110658293307,462.6964085348971,438.30343108620264
893.8022195102022,457.09442947989345,378.5081827274892,364.25683958107913
834.8123132291674,386.26472307998904,423.76248451688616,272.73996120494
751.8507462183737,393.4883186444924,366.4758737581933,331.3802151482599
687.238032463456,386.49604377688775,417.8103996279785,375.08358993759094
864.4973240844256,289.7141657910319,463.63318272101503,314.70572725021526
688.5254182941491,404.8823907519514,429.14958277673554,364.5697775161486
918.4681282563589,432.43095945751224,196.05015412960586,479.6307294114324
851.588552680004,465.36665960537755,366.410607031852,425.17386636496497
728.3835609758837,436.44390679037855,386.4402531813155,481.18383049378883
807.9916273304814,458.82698838288877,447.1996737224918,334.7914541366138
829.1298522413255,392.43836107033945,292.8741505111674,332.9118318099309
535.6481848331803,465.87721465793953,360.22997862925297,427.1466862168113
844.5533279584868,279.1377647287503,442.66733702052767,151.0971640661562
434.05382904614044,444.25390423480894,439.3811769584695,413.5048559818709
759.2040517778096,283.8080312817748,480.3885042195871,368.94797874639806
889.2303052276197,371.04682449519015,438.4917539270457,275.15231692534974
883.7262801408223,311.31632643108827,353.47128306409536,292.7113832312287
959.2802711421382,441.22291918646755,390.38008773307007,319.8726224964451
840.0006196178206,419.762515800136,383.2809638882145,398.6990117871456
683.1367600680179,425.9335246685535,497.28983369031704,444.55219281562944
882.9918826036602,434.5954074861212,367.0884869186208,282.51321239735813
870.626328276106,431.8310674136522,363.8930426154531,402.13104603121815
906.736270902621,344.5236474538257,459.1234775371601,371.1425462259152
802.3519752135281,419.9608101883432,408.859547830014,404.26907190017744
621.501336066253,368.6953729336621,477.8457030559008,393.9623801122687
839.6617920223091,402.1752188640733,314.88308344534704,268.6910318836164
863.1541002572965,293.6613584091848,448.0107591170965,461.14344255017954
879.8355954709274,434.6994729681233,380.7157622085459,278.74556785007877
785.5725275023891,472.41174146231174,255.79111964196682,460.8737497342184
887.3760073437904,406.39300963064875,390.1544497648087,412.4478378281794
860.4973501611165,421.6032732846467,263.02462162231126,418.3382099771092
930.4043594035056,425.4195753728982,484.0380054746755,373.9506619277017
457.769699875724,426.6686083430515,394.7754061424365,249.36757683009486
585.6821681214853,384.72156205566745,310.02190064844984,442.87248241472014
855.5146814262906,284.78484708756497,454.89339463961284,355.72320355315986
685.8363266488811,432.4333027654632,220.7635163230389,408.89042101718
843.5997557716762,258.4831761165404,389.9498888401727,414.6614876288363
846.4661082346882,438.9199320051768,386.31747997709806,387.2476037999032
928.5318959967358,376.0345186236195,460.39179325936556,396.84178951063296
690.7722240343729,483.5097574654584,490.09252949541514,320.51483604356844
866.348403573608,429.07604315196886,410.5981481239181,378.4924831373318
703.8300015007634,415.7076429693068,455.58928731963556,375.4182253619277
857.9370490727749,431.05016897241194,472.05305583176687,355.94379007565897
771.5656842811902,404.7114565576409,428.8837442437604,481.38494586109243
814.8082956912745,414.6057067603392,453.44268596365083,450.9887401884263
839.265898441114,415.4612106423308,470.7182334778301,450.50142267888555
951.3820656071289,342.4987574974981,438.35009552526486,421.56121858341487
781.2297188358564,339.66754269501513,384.342693014433,373.16480497945355
905.0132605896765,464.1738914405963,442.5226809466756,442.11171331299033
750.0534310652245,401.6965738965824,227.632605179511,285.86175282559793
716.4023907394597,459.122804185943,406.26336724543745,426.1743977469981
853.5505564208505,449.5072586050999,374.37255611683963,437.98590186385815
903.5907054920508,355.5718355655889,464.23646064168526,446.80669581927566
890.2564082626388,449.71063754904986,368.10168994350556,393.77592276763784
657.6095939861835,465.9522704325134,363.88170588896696,469.0106371126594
857.8389309433426,436.0660535373348,461.70395282042074,471.4541647086181
793.964453058841,391.098412692779,298.96720488756654,297.74146152927386
737.6254916023279,466.2072316138282,349.23895331020447,464.02941401070325
836.1785967279503,406.2973965754142,410.34145777464255,441.3194342600419
914.2385666337598,348.15811513483305,290.261186938398,436.08528250998694
621.1808728224865,340.5420442323907,483.9602512986243,365.7452151695839
779.8595778988004,457.5993050966467,268.9868673983139,369.78971784567267
928.575114297818,445.0748098130701,367.82531373317653,451.29714129620874
779.6762188420728,343.19626008922825,432.0951804662862,296.2190184093697
945.0306232080383,407.7628139590179,463.18650533029495,297.57977843835704
524.4649007530525,223.53652275176017,495.20157056869954,411.55709160221346
774.2099730756041,460.13497039545024,206.4617655142725,350.69557370111
746.4811090727284,405.79290664422297,418.8229686602584,337.85155099047546
789.1678589254639,435.05526111903436,361.98838018598315,425.6571944682817
872.4224969667873,425.6477037894557,446.1232699971659,447.1752462819068
776.2897408181886,333.5480898894166,364.4279714831728,268.55600327601354
875.358187678889,277.126457088605,400.0292220070229,463.5649463134969
830.56826415026,418.82246727342596,434.51424267254356,400.6264081249006
941.5690759486608,428.0551816809189,418.4543093545416,265.41817866259635
910.5719978375645,473.91629691018875,411.1234002981754,443.126619807844
898.1555060524921,382.0051132204183,305.16208387925997,374.056146173481
737.0439390579667,201.1346226517597,439.0349985305702,480.17973079816653
825.50821046423,372.3945926554424,392.15790256467915,478.711584319179
832.8549626372328,382.67569219257774,454.155637431073,245.12635421357407
816.771825439772,300.14369347969074,478.41218080411244,340.03604134686793
604.5622511576203,423.6065760544412,414.444911985556,479.0070841632024
980.1829809643923,392.9534628837594,454.3441897128852,476.0459330347698
966.1862556631936,320.78363729575057,395.197395089554,200.0740300482106
915.75728769758,411.0744854464322,452.1144185102707,281.52561933095683
868.268385486503,360.1676014327972,445.20815342083637,436.97930457014496
833.2879863865562,423.33792134787404,219.74408608507815,401.9516952793851
710.4052695847273,385.47165242453167,484.48893343480734,463.3385496517023
778.4117763718842,440.47020519732945,368.3463391336284,266.62192714524906
854.9573675845625,267.77874384448415,421.0183188600431,355.3671311661243
658.9972837865681,399.05090997333167,478.4975663170428,434.5702488993054
684.7819984402302,350.99062245293743,496.0210313171688,459.5827507597406
544.7487670847545,433.1725325213294,412.69294847362323,432.58998090909625
896.10597106284,469.65195837070877,426.26551440744106,405.87316296046424
861.6918642678082,443.64313183677507,400.0280929030729,437.7693870816621
792.9490317884819,400.4062938360836,482.6778506815374,448.20929290945094
911.9008357047057,361.65753728357856,435.7099965204782,319.7966610897267
746.0165255117577,431.1226227645132,277.7888499004388,385.13669464955444
634.236267985928,466.7030310147607,417.86616410530274,459.09614579753674
668.9679271204507,428.66475979649715,404.2257128955455,246.19638915029722
748.0110742688482,433.58832927067976,407.2423705194915,358.8457186141898
808.4738130638157,290.8324298064498,383.28769920488554,343.37790899802235
846.9245631650875,460.1033800964216,324.3876480141477,456.22807276449964
660.5268570525692,452.2143580106722,337.220851169023,377.3335864581727
757.6489042908598,347.7968574743054,466.08463027876115,364.30759014400763
807.2990034998192,454.0912542903126,424.799667597057,472.86234393034243
600.3343477450969,463.83323473019806,463.1510948811712,335.6051276808219
729.347599568165,379.13251437857235,388.5871593256002,331.24432472429885
955.6267184747699,293.0326700700337,462.40198115480985,473.44760562303213
913.3290092976405,450.4116099292021,456.13775240034875,409.31859890474004
701.7853810743434,350.3946288018702,415.52089407416383,481.7992362498736
896.1182378332904,405.22452810699735,396.7852249117529,405.4047591928225
860.5664003450424,470.21476423214176,445.6667124704419,437.0908756497565
665.8806324617656,274.14951084614916,458.305380031472,478.7155201830394
841.6151252885479,394.70480330462374,435.0345079588971,380.4168365544823
893.3102303346444,425.76589012649,453.8480375837924,418.48534155574407
622.0501462217057,458.9300906306175,339.34676406420925,361.7209599873771
814.6054655769808,412.175773480528,405.9696253062329,459.90010107134714
516.2961559376334,377.3911533437374,313.7384610228638,328.9859359727954
865.2474555267465,206.70831500053873,482.48792193620443,368.00916921097513
864.4284441846614,466.31483473509627,409.7485171052167,386.8309439939839
700.2807991798506,441.00300414990016,470.21715695521374,455.5631973934617
468.9168782643923,442.67053886339335,424.4390089032,315.31125410481235
858.990458799659,421.95172441892373,457.7945838419412,466.9841899457318
819.0717309823366,454.824907872515,437.2734859472167,411.49806897834577
877.3827376187159,322.68971407787967,471.86783771932954,449.94657134162105
943.3179185129466,271.39322239160884,356.5241523688232,385.8402046850741
810.8961510048579,436.5964777815447,445.43609124635776,395.252223656431
838.5184983760834,384.39639729006,334.35819248772196,375.19741897759894
563.8657918091177,406.3684708103855,371.71735066752893,390.2211809722179
839.4213144052466,488.3298168794347,427.21786768946197,368.61541260307126
689.4983260550381,432.7261735631292,272.30338615083895,398.17215546813486
853.2565172972919,335.6041355716891,454.59442338867177,303.87861330759455
911.0811029305231,459.3012501097403,420.62962837174,495.93557248001093
956.1071746985839,299.2699642368839,456.793469299566,426.050236204852
409.07931137712023,389.0458451333741,427.9355685530524,428.84184994354314
577.5768877725001,446.98171977885903,379.30201895665783,397.7031740086431
